model,type,composition,similarity,compsim,layer,pearsoncor,spearman
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,5,0.3549730179865449,0.3620755970478058
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,6,0.3429834377634326,0.3514935076236725
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,7,0.33623835175390493,0.3457927405834198
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,8,0.3466643547379433,0.35991063714027405
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,9,0.3574227298355149,0.3721282184123993
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,10,0.3910802986931785,0.4156154692173004
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,11,0.44746915639716495,0.4746554493904114
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,12,0.4551688779749082,0.4860808849334717
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,0,0.4832948959884764,0.4835837781429291
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,1,0.4849186829932427,0.4839772880077362
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,2,0.44441344234424124,0.4454806447029114
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,3,0.4397431059229787,0.4411320984363556
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,4,0.439872131928793,0.44251805543899536
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,5,0.43026193505804927,0.43369725346565247
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,6,0.4301996707193441,0.43488818407058716
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,7,0.43862782527194694,0.44314441084861755
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,8,0.4665177734784784,0.4677313268184662
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,9,0.4835979992661326,0.48199447989463806
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,10,0.5426538879622778,0.5418639779090881
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,11,0.6408765341527815,0.6406550407409668
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_ind,EucF_ind,12,0.6610928570646489,0.663449227809906
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,0,0.5059113480231676,0.5030242204666138
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,1,0.5287054027675113,0.5251514911651611
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,2,0.4770719233537904,0.4723018705844879
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,3,0.47604782704973836,0.46993371844291687
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,4,0.4832754884927258,0.47471532225608826
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,5,0.475081047560829,0.46657535433769226
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,6,0.4947921270870811,0.4855720102787018
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,7,0.5194308489908761,0.509293794631958
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,8,0.5549824588828696,0.5471991896629333
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,9,0.5691616314125424,0.5623596906661987
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,10,0.6258629266990868,0.6252309679985046
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,11,0.7037050640375513,0.7072449922561646
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_joint,EucF_joint,12,0.8059405639438352,0.8122219443321228
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,0,0.487375485989789,0.48623520135879517
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,1,0.49227856576176776,0.4910065531730652
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,2,0.4440764260851467,0.44500496983528137
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,3,0.43506964924539954,0.43661487102508545
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,4,0.42728096896474005,0.4303290545940399
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,5,0.41365227494189283,0.4178978502750397
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,6,0.4139223884878984,0.4199186861515045
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,7,0.43002011049895456,0.4345955550670624
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,8,0.4657519312360531,0.4653126299381256
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,9,0.48173043705757856,0.4776030480861664
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,10,0.5412180604679979,0.537759006023407
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,11,0.6362284899931722,0.6333842277526855
mspy-twitter-paraphrase-embeddings,Transformer,Euc,F_inf,EucF_inf,12,0.711263825148643,0.7117056250572205
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,0,0.191455167436294,0.14182598888874054
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,1,0.19111412078006496,0.1556769609451294
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,2,0.18082176949089157,0.1671430617570877
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,3,0.18346483635183847,0.17876051366329193
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,4,0.20103493465323125,0.18705174326896667
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,5,0.21265501431410708,0.20423753559589386
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,6,0.23004944431380295,0.23264670372009277
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,7,0.23869714965585206,0.2504768669605255
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,8,0.24005716419859832,0.25221967697143555
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,9,0.2622169909670127,0.276176393032074
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,10,0.341874550304548,0.344666987657547
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,11,0.43097843870044233,0.4182056784629822
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Cls,IcmCls,12,0.7335364113966506,0.7399005889892578
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,0,0.5142500334275061,0.5461019277572632
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,1,0.41838621922626773,0.4273001551628113
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,2,0.40323004653271016,0.39954274892807007
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,3,0.41395259899135284,0.40541622042655945
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,4,0.4532810158388888,0.44402194023132324
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,5,0.42914492494475764,0.4170019030570984
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,6,0.4633941468090632,0.4558904469013214
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,7,0.5271854621540834,0.5352686047554016
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,8,0.5956201103945434,0.6222243905067444
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,9,0.6251174330911675,0.6561701893806458
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,10,0.6767814195540347,0.6964759826660156
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,11,0.7015198685920297,0.7090896368026733
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Avg,IcmAvg,12,0.8278171941573967,0.8255256414413452
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,0,0.40178487505439137,0.564343273639679
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,1,0.32052326627477806,0.3997674584388733
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,2,0.28361180369383954,0.3616058826446533
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,3,0.2741325046263938,0.34163564443588257
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,4,0.2494999201041428,0.3092098832130432
mspy-twitter-paraphrase-embeddings,Transformer,Icm,Sum,IcmSum,5,0.23800262855316226,0.3038467764854431
