model,type,composition,similarity,compsim,layer,pearsoncor,spearman
bert-base-uncased,Transformer,Euc,Avg,EucAvg,7,0.636982883472462,0.6442467570304871
bert-base-uncased,Transformer,Euc,Avg,EucAvg,8,0.6267632920892813,0.6333976984024048
bert-base-uncased,Transformer,Euc,Avg,EucAvg,9,0.598994932271223,0.6033740639686584
bert-base-uncased,Transformer,Euc,Avg,EucAvg,10,0.6079826421623653,0.6092283725738525
bert-base-uncased,Transformer,Euc,Avg,EucAvg,11,0.6042036062095864,0.6069168448448181
bert-base-uncased,Transformer,Euc,Avg,EucAvg,12,0.606002541523842,0.6108710169792175
bert-base-uncased,Transformer,Euc,Sum,EucSum,0,0.3489596165703649,0.36210867762565613
bert-base-uncased,Transformer,Euc,Sum,EucSum,1,0.36868965103117946,0.382708877325058
bert-base-uncased,Transformer,Euc,Sum,EucSum,2,0.3360070226988924,0.35369229316711426
bert-base-uncased,Transformer,Euc,Sum,EucSum,3,0.31998490335370766,0.3367213308811188
bert-base-uncased,Transformer,Euc,Sum,EucSum,4,0.3008304393778536,0.316145122051239
bert-base-uncased,Transformer,Euc,Sum,EucSum,5,0.2926020472151711,0.3066098988056183
bert-base-uncased,Transformer,Euc,Sum,EucSum,6,0.2939049972269263,0.3055292069911957
bert-base-uncased,Transformer,Euc,Sum,EucSum,7,0.29584369115086373,0.30538758635520935
bert-base-uncased,Transformer,Euc,Sum,EucSum,8,0.2917097057471347,0.29774829745292664
bert-base-uncased,Transformer,Euc,Sum,EucSum,9,0.2954357642385434,0.29472237825393677
bert-base-uncased,Transformer,Euc,Sum,EucSum,10,0.30263866531774125,0.30063775181770325
bert-base-uncased,Transformer,Euc,Sum,EucSum,11,0.2852450192664784,0.28655409812927246
bert-base-uncased,Transformer,Euc,Sum,EucSum,12,0.29628432207733363,0.2976568639278412
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,0,0.40109309380732516,0.4012216627597809
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,1,0.4496170212464109,0.447177529335022
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,2,0.4255239592649358,0.42411160469055176
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,3,0.41349920900135,0.413166344165802
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,4,0.3973123265367761,0.39720675349235535
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,5,0.3869393235302771,0.3898504674434662
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,6,0.37382132054161454,0.3775824010372162
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,7,0.3700316350772629,0.37533822655677795
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,8,0.3613824762378906,0.3683733642101288
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,9,0.3608313074657528,0.36418747901916504
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,10,0.37402059139956884,0.37460216879844666
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,11,0.36024811943125684,0.3615189492702484
bert-base-uncased,Transformer,Euc,F_ind,EucF_ind,12,0.38520593027302374,0.3812328279018402
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,0,0.3960491641321248,0.38753432035446167
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,1,0.4680704037802898,0.4551796317100525
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,2,0.44190130328159605,0.4260812997817993
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,3,0.438946188044659,0.4240645468235016
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,4,0.42471262055050496,0.40823596715927124
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,5,0.4188475702005938,0.4035038948059082
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,6,0.4053705110575097,0.3921663463115692
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,7,0.4049222563605868,0.39454272389411926
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,8,0.402049506952206,0.39340221881866455
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,9,0.40084725349486316,0.3925582766532898
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,10,0.4068889335213255,0.39855554699897766
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,11,0.37998694874986044,0.3725619316101074
bert-base-uncased,Transformer,Euc,F_joint,EucF_joint,12,0.4146574912535284,0.40461933612823486
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,0,0.39037819231445176,0.3886091113090515
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,1,0.4280529438966463,0.42278042435646057
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,2,0.39992705954483715,0.3952598571777344
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,3,0.39106868514809967,0.38783058524131775
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,4,0.3737514475562881,0.37132391333580017
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,5,0.3590766357430429,0.36073362827301025
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,6,0.34385855516548386,0.34787583351135254
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,7,0.33836489189403507,0.345264732837677
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,8,0.32933349007916496,0.33899492025375366
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,9,0.3269054728261484,0.33472564816474915
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,10,0.3369673950278004,0.34347307682037354
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,11,0.31174046439331676,0.3187794089317322
bert-base-uncased,Transformer,Euc,F_inf,EucF_inf,12,0.3472307987489623,0.34345781803131104
bert-base-uncased,Transformer,Icm,Cls,IcmCls,0,0.16283013503325308,0.14575189352035522
bert-base-uncased,Transformer,Icm,Cls,IcmCls,1,0.17890559740627826,0.16113583743572235
bert-base-uncased,Transformer,Icm,Cls,IcmCls,2,0.18655247149040277,0.1644008755683899
bert-base-uncased,Transformer,Icm,Cls,IcmCls,3,0.18334870131803696,0.15896013379096985
bert-base-uncased,Transformer,Icm,Cls,IcmCls,4,0.16684888947605414,0.1654471755027771
bert-base-uncased,Transformer,Icm,Cls,IcmCls,5,0.18301890646925614,0.18629266321659088
bert-base-uncased,Transformer,Icm,Cls,IcmCls,6,0.18736339042963138,0.19980238378047943
bert-base-uncased,Transformer,Icm,Cls,IcmCls,7,0.18823621480434616,0.1992955505847931
bert-base-uncased,Transformer,Icm,Cls,IcmCls,8,0.1911411356817121,0.20741882920265198
bert-base-uncased,Transformer,Icm,Cls,IcmCls,9,0.2046355278172882,0.21273154020309448
bert-base-uncased,Transformer,Icm,Cls,IcmCls,10,0.20020923664255003,0.2032545953989029
bert-base-uncased,Transformer,Icm,Cls,IcmCls,11,0.21980059720765793,0.22476813197135925
bert-base-uncased,Transformer,Icm,Cls,IcmCls,12,0.2324721123161274,0.2346562147140503
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,0,0.18270670379536974,0.18276424705982208
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,1,0.3798817073435236,0.3715968132019043
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,2,0.3515373356338019,0.343472421169281
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,3,0.3586478637576172,0.3518557846546173
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,4,0.28900945912513054,0.2877166271209717
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,5,0.30356813171378444,0.30053114891052246
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,6,0.2606847291461415,0.2643481194972992
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,7,0.2881847338541421,0.2901783585548401
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,8,0.3270147084379292,0.3228307068347931
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,9,0.32861800227998234,0.31689557433128357
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,10,0.321807274099805,0.31138837337493896
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,11,0.34417073442210777,0.3364318013191223
bert-base-uncased,Transformer,Icm,Avg,IcmAvg,12,0.3661552769259583,0.35703957080841064
bert-base-uncased,Transformer,Icm,Sum,IcmSum,0,0.16467213991004254,0.1275859773159027
bert-base-uncased,Transformer,Icm,Sum,IcmSum,1,0.1933156257250035,0.15607582032680511
bert-base-uncased,Transformer,Icm,Sum,IcmSum,2,0.17182397523201712,0.12322013080120087
bert-base-uncased,Transformer,Icm,Sum,IcmSum,3,0.16678984138184802,0.1142488643527031
bert-base-uncased,Transformer,Icm,Sum,IcmSum,4,0.15555746650413793,0.09688255190849304
bert-base-uncased,Transformer,Icm,Sum,IcmSum,5,0.1529959033389252,0.09207408875226974
bert-base-uncased,Transformer,Icm,Sum,IcmSum,6,0.1581013210998443,0.09509812295436859
bert-base-uncased,Transformer,Icm,Sum,IcmSum,7,0.1638020793365754,0.10065057873725891
bert-base-uncased,Transformer,Icm,Sum,IcmSum,8,0.16817356149149884,0.104156494140625
bert-base-uncased,Transformer,Icm,Sum,IcmSum,9,0.18593147650071054,0.12196816504001617
bert-base-uncased,Transformer,Icm,Sum,IcmSum,10,0.18879824821253519,0.12507200241088867
bert-base-uncased,Transformer,Icm,Sum,IcmSum,11,0.18125557465586914,0.11499226093292236
bert-base-uncased,Transformer,Icm,Sum,IcmSum,12,0.20220461257688993,0.14260981976985931
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,0,0.24316595228425403,0.2186700850725174
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,1,0.24325171921314534,0.22293618321418762
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,2,0.21031877793175216,0.18419508635997772
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,3,0.20397151993405016,0.17865832149982452
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,4,0.1864747124475408,0.15751473605632782
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,5,0.18412558458253256,0.1530730426311493
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,6,0.18660536947375586,0.15374796092510223
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,7,0.1959716890771999,0.16243775188922882
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,8,0.19875684464629448,0.1659991592168808
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,9,0.22428277128411173,0.19622598588466644
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,10,0.24679704734662158,0.22466517984867096
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,11,0.22298933703533513,0.1941322684288025
bert-base-uncased,Transformer,Icm,F_ind,IcmF_ind,12,0.2434453076814657,0.2114420235157013
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,0,0.3542036613342872,0.3430286943912506
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,1,0.36484187824069186,0.3513888120651245
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,2,0.3285170141666998,0.31326183676719666
bert-base-uncased,Transformer,Icm,F_joint,IcmF_joint,3,0.33277165086689175,0.325670063495636
